closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
13.55,1633895.0,13.548465076513757,13.405317363553243,13.011357011533761,0.39069530636926186,58.70939010960332,54.03331224093403,62.33670086892707
13.55,4455695.0,13.557310051009173,13.433597802961037,13.054714164492701,0.3883329727890767,58.709390109603305,49.74769835670114,58.14036669818509
14.2,6072891.0,13.734040034006114,13.542581502467533,13.134159228762494,0.39235083297226914,80.46516819381186,64.91116398383248,60.39729912673422
14.95,15519348.0,14.147693356004076,13.781317918722943,13.275762365011532,0.4149917771200974,88.7052233925063,67.57966487811053,62.79142104385966
14.85,4848328.0,14.390128904002717,13.963598265602451,13.398780644626031,0.4449569458913619,83.0969943418288,67.96977658540702,64.51753955770879
15.6,7830316.0,14.755919269335145,14.217581888002043,13.559451364270185,0.4875916614594611,89.22695360488545,76.0824151595021,68.3724980916399
15.75,4951152.0,15.078946179556764,14.468818240001701,13.726032028557093,0.5386305714564905,90.08953287813588,82.13186651659113,72.9589542332903
16.25,6952640.0,15.41096411970451,14.736515200001419,13.906721872514238,0.5968631226626286,92.49362345339041,87.50311568942332,77.80700805200131
16.1,3931924.0,15.661476079803007,14.974179333334513,14.080243266936218,0.6562777114097619,85.0649722690807,86.75071100606364,80.78824237002209
15.6,4082154.0,15.665984053202004,15.09098277777876,14.202916861787278,0.7026353523261061,64.38165114264172,80.7846270095069,80.78703724985036
15.05,6651830.0,15.468989368801337,15.0883189814823,14.270000180111332,0.7257720421350787,48.73873562512605,69.64589169054847,77.0733220634164
16.0,9536537.0,15.562659579200892,15.19859915123525,14.383846320102768,0.7435681999345595,65.90796169044822,71.23679601075322,75.12781337919535
15.65,6361168.0,15.63760638613393,15.29674929269604,14.491819680094862,0.7558404824678833,57.40727478292792,65.03505698962495,71.76356124933854
15.5,4756809.0,15.587570924089286,15.3285410772467,14.568410473933719,0.7566985066369026,53.8362304297034,58.26898536150434,67.26536928672714
15.4,2837572.0,15.554213949392858,15.355034231038916,14.639109668246512,0.7485437178680029,51.2841102264464,52.003884977845,62.17820785043309
16.0,5671703.0,15.698642632928573,15.46044519253243,14.74283200145832,0.7423576125092246,63.68057696356747,58.35346717821244,60.903294293026214
15.95,2670405.0,15.753261755285715,15.527454327110357,14.82896030903845,0.733584893621761,62.10034339934008,61.70932899600126,61.17197252735124
16.7,7661795.0,16.02717450352381,15.702045272591965,14.96327105449703,0.7346227585163959,73.80214129446613,73.67923520368338,65.34106008612862
17.05,10215888.0,16.434783002349207,15.960037727159971,15.139173281074182,0.7518710960302746,77.66410891540629,73.36191437821317,68.01467818349015
16.7,5609361.0,16.556522001566137,16.100031439299975,15.266929182530017,0.7681173281782113,65.99049182030653,68.58007406634977,68.20314347777669
17.1,4510237.0,16.733514667710757,16.264609532749983,15.406973091566169,0.7860211507793319,71.80297337478964,68.93433509185225,68.44687401580188
16.75,2648715.0,16.780676445140504,16.366341277291653,15.51989823836877,0.7981055284080422,60.87820209790779,65.0038424421872,67.29919682459699
16.35,3126706.0,16.674617630093667,16.382367731076375,15.592406066186557,0.7964767557043972,50.368265160978346,56.156407781970984,63.58493381038832
16.65,2520559.0,16.633078420062443,16.410306442563645,15.66606713801836,0.7860292654725749,57.04274364071632,53.437605187980644,60.202490936252424
16.7,2521042.0,16.68455228004163,16.4731720354697,15.752331204324637,0.7729915786070729,58.16786131127492,52.29173679198709,57.56557288816398
16.55,1938218.0,16.64386818669442,16.488060029558085,15.81465188091505,0.7530748926142652,53.155819041468156,42.26856526873217,52.46657034835337
16.3,1711373.0,16.558412124462947,16.471300024631738,15.858717120844661,0.7249764948488275,45.34201614736679,29.15943566935087,44.69752545535254
16.4,2071167.0,16.53894141630863,16.47608335385978,15.908046573087379,0.6935885520335425,48.94444859609116,24.20152854147196,37.86552648405901
16.5,1092216.0,16.534294277539086,16.484236128216484,15.955504529003736,0.6606171614693835,52.68649050514181,24.46768569431464,33.39957955414422
17.0,4671483.0,16.652029518359388,16.551446773513735,16.02719648831114,0.6333437862160257,67.13794696362395,41.311790462876424,36.03698319038829
16.75,2889543.0,16.726353012239592,16.605372311261444,16.09241214305644,0.6092670626138216,56.7396066531274,44.20786030858428,38.76060889645362
17.0,2102444.0,16.821735341493063,16.673226926051203,16.1631881320521,0.5894214088908781,63.51969926276154,54.471906872389525,43.997708221765585
16.7,2927487.0,16.822823560995374,16.698522438376003,16.214096737278858,0.5684222673321314,51.82372771878697,50.34969230089123,46.1150362481408
16.95,1692290.0,16.86521570733025,16.740435365313335,16.2707046805651,0.5486839508153522,59.31509625478859,56.3734790777871,49.53451719135623
17.05,4327004.0,16.980977138220165,16.81911280442778,16.343150474367782,0.5341396266642809,62.14088484159824,54.823698695536244,51.29757769274957
16.65,2888005.0,16.866484758813442,16.788844003689814,16.36579274557026,0.5119219529553354,46.60381599633498,42.72197196986366,48.4390424517876
16.3,2560282.0,16.71515650587563,16.726120003074843,16.369385611295623,0.4808844407201123,36.91300085972943,29.5924257576869,42.156836887087366
15.9,3013747.0,16.47260433725042,16.603016669229035,16.340009795042114,0.437308927413474,28.722150722402837,20.605476820914088,34.97305019836294
15.7,3904851.0,16.24840289150028,16.469180557690862,16.298470580038874,0.38398913746117685,25.347450766943993,13.736984547276059,27.894361648000643
15.45,3603991.0,16.011435261000187,16.313900464742385,16.239934381574344,0.32198452660254984,21.549519811899565,9.867209556340052,21.885310950780447
15.65,1545355.0,15.886790174000126,16.201167053951988,16.193593275299392,0.259102377012559,31.414899198300866,10.124238995006843,17.964953632189246
15.15,2657368.0,15.678693449333418,16.044722544959992,16.121970715660975,0.19183226746985058,22.80972754969116,6.749492663337896,14.22646664257213
14.8,1830381.0,15.389962299555611,15.839352120799994,16.02124219907167,0.11708779832154555,18.543093927437265,7.103828442225264,11.852253909123172
15.15,1612982.0,15.309974866370409,15.724460100666661,15.95422356837385,0.0477175451157987,33.47545302159626,13.431537802063213,12.37868187343652
15.2,882006.0,15.285816577580272,15.643300083888883,15.899090986191247,-0.012984144367833777,35.50233161440374,18.583988164338418,14.447117303737153
15.1,614839.0,15.23221105172018,15.556916736574069,15.839545525714998,-0.0669130733224529,33.08317370831697,22.865515919082736,17.253250175519014
15.15,550542.0,15.188140701146787,15.480763947145059,15.782657408352305,-0.11390915089941159,35.711573286838075,28.14690308584009,20.88446781229271
15.05,348136.0,15.162927134097858,15.419386622620882,15.731106838479052,-0.15347136389116323,32.635105860327045,31.585114877739557,24.45135016744166
15.05,627560.0,15.133618089398572,15.36198885218407,15.680637081672971,-0.18650673701071102,32.63510586032703,34.390076585159704,27.764258973347676
14.75,1242803.0,15.022412059599048,15.268324043486723,15.612895767698129,-0.21811973445084995,23.783785439088888,29.275924072646134,28.268147339780494
15.25,4057545.0,15.069108039732699,15.250686702905602,15.578249939413658,-0.24000843486229106,50.58729495473796,44.07868622386935,33.538326967810114
15.25,772694.0,15.108572026488465,15.24015558575467,15.548192251766453,-0.25361408109218964,50.58729495473796,53.45986488998697,40.17883960853573
15.2,999553.0,15.139048017658977,15.233462988128892,15.521408232399803,-0.260480313727934,48.14895825912158,60.639909926657936,46.99919638124313
15.1,1298629.0,15.134365345105985,15.215385823440743,15.49091529144597,-0.2634901445833928,43.1565491191912,61.259939951105274,51.75277757119718
15.55,1457779.0,15.247910230070657,15.258654852867286,15.489691038257819,-0.2569993527448208,63.55975230479867,72.50662663407023,58.67072725882153
16.7,6969595.0,15.65277348671377,15.459295710722737,15.564522496853373,-0.22664483942198385,82.65360825601599,81.67108442271349,66.33751298011885
16.2,2589901.0,15.868515657809178,15.599413092268946,15.621097689403113,-0.1856527909644204,64.90886414747996,79.84421501196772,70.83974699073514
15.9,1328251.0,15.90817710520612,15.664094243557455,15.649282482525951,-0.14555988056523544,56.218817178082645,73.8643973095658,71.84796376367869
16.2,928758.0,15.980451403470747,15.740911869631212,15.685876137716264,-0.10544075806919868,62.27896191219998,74.02925632603531,72.57506128446424
16.25,1228046.0,16.0411342689805,15.81117655802601,15.72253951173809,-0.06662519719777468,63.295092752150545,73.86264147225884,73.00425468039577
16.25,2138324.0,16.123256179320332,15.890563798355009,15.765998010835158,-0.028387000254249607,63.295092752150545,73.48418522393014,73.16423152824056
16.2,715142.0,16.161337452880222,15.948386498629175,15.802267394617068,0.006514220599021544,60.931512004632374,72.22178004827664,72.85008103491926
16.2,1710169.0,16.195058301920145,16.000738748857646,15.837669902723446,0.03782514570605724,60.93151200463237,70.37007558773998,72.02341255252617
16.55,3694689.0,16.29670553461343,16.08394895738137,15.88861837174472,0.0693262336921759,71.61565714841558,74.98355916375652,73.01012808960296
16.1,2944852.0,16.268637023075623,16.10537413115114,15.913532343148972,0.09382934455417444,50.365159509259776,59.79296101113187,68.60440573011259
16.05,746499.0,16.216591348717085,16.106561775959282,15.928837547522129,0.11060832133077018,48.44835044318231,48.75086289631016,61.98655811884512
16.15,411419.0,16.198560899144724,16.115884813299402,15.946811582328118,0.12230130325887294,52.762969626305264,45.833908597540024,56.60234161174342
16.75,6920380.0,16.353207266096483,16.206987344416167,16.00186453753365,0.13886560398360187,70.52483681064457,62.13488643344771,58.44652321897818
17.5,39610976.0,16.79797151073099,16.45373945368014,16.131528803877213,0.17553461314746674,81.15427232075703,61.9906335088233,59.62789331559322
17.4,5554446.0,16.99864767382066,16.61144954473345,16.229103511271273,0.21689689721040883,76.72713543795689,60.47602517609496,59.91060393576046
17.45,4402294.0,17.186598449213772,16.76995795394454,16.331672471942714,0.26117461416869253,77.46474294631882,60.17550614576543,59.998904672428786
17.65,2990043.0,17.336898966142513,16.914548294953786,16.432120743331737,0.3054252016593638,80.44036322527343,62.81203955816985,60.93661630100914
16.95,7148873.0,17.262099310761673,16.947540245794823,16.484457609229295,0.3369566886405965,51.74410960530607,54.6406504855884,58.837961029202226
16.4,3543009.0,17.02056620717445,16.87920020482902,16.488537793134732,0.3476978332513345,38.72035050370985,41.391639330817775,53.02252046307407
16.6,2018624.0,16.855377471449632,16.820166837357515,16.491342578278214,0.34392311841692785,44.784689965473646,34.8408030321394,46.96194798609585
16.25,1654185.0,16.691084980966423,16.743889031131264,16.481431610718353,0.3276299788161245,37.078955821185616,23.984777779002034,39.30289125039791
16.2,1450032.0,16.544056653977616,16.661574192609386,16.463629179124634,0.30169298574984993,36.01659913037135,17.439127214986836,32.01496990526089
15.5,3414813.0,16.229371102651744,16.48464516050782,16.397196165345814,0.25884418763228123,24.31352289731546,12.959418143324553,25.66311931794878
15.6,1103992.0,16.01958073510116,16.337204300423185,16.335873383396134,0.2073415335112352,28.307053072031525,11.30627876221636,20.877505799371306
15.7,937501.0,15.904720490067442,16.22683691701932,16.28503696928874,0.15423321635510412,32.576126496602484,11.792838323747063,17.84928330749656
15.55,793608.0,15.79481366004496,16.11819743084943,16.230418740881912,0.10094231107758703,29.422506474769264,9.989551790299465,15.229372801764194
15.75,900812.0,15.779875773363306,16.056831192374528,16.193463453121765,0.05342739671262209,38.888247951420624,13.73040826424004,14.729717955922808
15.65,1146782.0,15.753250515575537,15.997359326978774,16.15550472595855,0.011112837574142364,35.99193890001583,15.563861919749774,15.007765943865131
15.75,633446.0,15.739667010383691,15.949882772482312,16.121427439346355,-0.025418663313494887,41.24322545313652,19.35026692085882,16.455266269529695
15.65,639022.0,15.701444673589128,15.895735643735259,16.08324071324279,-0.05783594455230231,37.54677467078139,20.475935522996792,17.795489354018727
15.6,793859.0,15.667629782392751,15.84644636977938,16.046068350685655,-0.08619315182309666,35.630718920313605,24.76173479310894,20.117571167048798
15.5,832475.0,15.624253188261834,15.794955308149483,16.006947708325217,-0.11135300149362429,31.743001135009163,16.507823195405958,18.91432184316785
15.45,887342.0,15.578668792174556,15.743712756791234,15.966990192300203,-0.1337378882966932,29.792575294305834,11.005215463603973,16.277953049979892
15.3,948954.0,15.485779194783037,15.669760630659361,15.915683254430958,-0.15617483539167382,24.396159320295517,14.003476975735998,15.519794358565262
15.05,1557920.0,15.357186129855359,15.574800525549469,15.852938388705498,-0.18056744094454494,17.90851596245118,11.18750316900921,14.07569729537991
15.25,791203.0,15.31312408657024,15.51650043795789,15.804635435728152,-0.2020809523096884,34.60366038465777,16.717594705265395,14.95632976534174
15.2,721358.0,15.275416057713493,15.463750364964909,15.758125017595216,-0.22053969237381202,32.6138340029399,20.033952025732454,16.64887051880531
14.9,1090966.0,15.171110705142327,15.380208637470759,15.696923093164814,-0.23977464503786078,23.06455286187526,15.316752330880488,16.20483112283037
14.9,467939.0,15.084907136761553,15.302257197892297,15.63658285522906,-0.25868484749764115,23.06455286187526,12.294501553920353,14.901387933193698
14.9,611167.0,15.039938091174369,15.243547664910247,15.583768789442209,-0.27499210290450515,23.06455286187526,10.279667702613596,13.36081452300033
15.1,495194.0,15.051625394116245,15.215456387425206,15.544632728715884,-0.2858289505817397,42.46973344307406,17.964222912853504,14.895283986284722
15.15,395854.0,15.088583596077498,15.206630322854338,15.515237903430046,-0.29038467658053346,46.51670902356759,28.642815275235716,19.477794415935055
15.1,229353.0,15.09655573071833,15.190941935711948,15.484258064704658,-0.2909709670629689,42.89570310709272,35.761876850157144,24.905821894009083
15.15,541752.0,15.122703820478888,15.188284946426622,15.460468982804299,-0.28721358092591054,47.77420582973345,43.84125123343815,31.217631673818772
15.1,476348.0,15.127635880319259,15.179820788688852,15.435625214896275,-0.28093174998221293,43.33191589042867,45.89416748895877,36.10981027886544
15.3,590132.0,15.176757253546173,15.195683990574045,15.423269429135022,-0.2702624876979658,60.81935576731727,63.92944499263918,45.383021850123356
15.3,250260.0,15.23450483569745,15.221403325478372,15.41763331920156,-0.25545598890301024,60.81935576731727,65.6965530720159,52.15419892408753
15.3,310863.0,15.268836557131634,15.240752771231977,15.411469217724518,-0.23850808042091645,60.81935576731726,66.87462512493373,57.06100765770293
15.45,775251.0,15.337557704754422,15.279793976026646,15.416356200976479,-0.21811890932669967,72.01258676089238,70.77355960709865,61.63185830750151
15.55,438301.0,15.404205136502947,15.322744980022202,15.425674954747517,-0.19508112240642278,77.21907834930838,77.48540337442945,66.91637332981082
15.85,2205958.0,15.544470091001964,15.406454150018503,15.456392265920783,-0.16605252110559438,86.35633670450612,79.72711102154945,71.18661922705702
15.35,1058850.0,15.525480060667975,15.419961791682084,15.458785168542262,-0.140606692256511,47.917572410351134,62.41066660695889,68.26130168702431
15.85,2975019.0,15.604486707111983,15.477051493068403,15.482147847885162,-0.11350462476856063,66.05109625614071,69.3848888490837,68.6358307410441
15.65,1300841.0,15.661324471407989,15.526709577557005,15.504674936509382,-0.0863967716053238,56.593163954018856,62.04606625026637,66.43924257745152
15.8,676746.0,15.707549647605326,15.572257981297504,15.527392249085583,-0.06014427084187483,61.54848843087902,60.9718873040992,64.61679081966741
16.2,3627820.0,15.871699765070218,15.676881651081253,15.57913130684823,-0.02856534782689545,71.83683186276095,65.64792486939945,64.96050216957809
16.1,1354892.0,15.964466510046813,15.75573470923438,15.623044283244521,0.0036858069364553796,66.49896000439463,65.50441368104894,65.14180600673505
15.95,1082811.0,15.976311006697875,15.79644559102865,15.652040876841095,0.031829588386675316,58.65399395961295,61.06091346852537,63.781508493998494
16.3,4651010.0,16.092540671131918,15.884537992523876,15.703806963237932,0.061609876566529075,68.92024416469211,66.04060897901691,64.53454198900464
16.45,3615935.0,16.228360447421277,15.987114993769898,15.7650525814504,0.09370038371712301,72.43963649228884,70.21754884315412,66.42887760705446
16.3,1846497.0,16.27724029828085,16.051762494808248,15.811971613646524,0.12291848320604326,63.77374491642293,69.43074684781705,67.42950068730865
16.4,2585888.0,16.33482686552057,16.118135412340205,15.861050720289098,0.149751724975056,66.93789766967714,69.01443729248405,67.95781288903378
16.85,10199542.0,16.548217910347045,16.26094617695017,15.946739126420706,0.18264279008593776,77.53412220666702,65.17629152832274,67.0306391021301
16.6,1984408.0,16.59047860689803,16.329955147458474,16.002759193619113,0.2115534228366224,63.88438873148485,56.413823981844814,63.491700728701666
16.15,3237889.0,16.46448573793202,16.31037928954873,16.01889310180226,0.22753997581859223,46.28418576574891,42.238845617526145,56.40741569164316
16.3,737406.0,16.384657158621348,16.296149407957277,16.0347474785867,0.23431236652898937,51.616107084800426,35.56663781909152,49.46048973412595
16.25,850975.0,16.32310477241423,16.280124506631065,16.04745921100311,0.2339829523487828,49.64497006995189,30.192573360875826,43.03785094304258
16.1,1127713.0,16.26123651494282,16.25635375552589,16.054385425541334,0.22758002787593745,43.644763381193044,23.83208594428761,36.635929276790925
16.05,663993.0,16.20332434329521,16.228211462938244,16.056932700499694,0.21631977478846007,41.6320640958263,18.665835073969525,30.645897875850455
15.75,1780016.0,16.06888289553014,16.15684288578187,16.037168646615104,0.1969906676641213,31.2545649985939,14.069906309475613,25.120567353725505
15.7,636329.0,15.95842193035343,16.086952404818224,16.014117212260096,0.17215957264292248,29.770408980720017,10.192945669731692,20.1446934590609
16.15,1006493.0,15.984781286902285,16.078710337348518,16.015915888240087,0.1502865479360241,53.57793651425149,19.615809933667247,19.96839895059635
16.65,5123054.0,16.223187524601524,16.1822586144571,16.06853774299085,0.14297341264206984,68.02875488896149,38.71823226347045,26.218343388221047
16.45,1604301.0,16.319625016401016,16.237298845380916,16.102688685837705,0.14130076202229808,59.18528002804694,46.324975355134136,32.92055404385874
16.9,4658430.0,16.48391667760068,16.3331657044841,16.15728955615788,0.148215839283082,69.78901876348213,59.61894908733075,41.82001905834941
16.55,2988627.0,16.547611118400454,16.39013808707008,16.19711343645343,0.15717760154979554,56.16905148497121,60.43562123063429,48.02521978244437
16.85,2481256.0,16.58590741226697,16.43553173922507,16.23291240288009,0.16626594850883256,63.49657250527049,67.87662105030792,54.64235353839888
16.7,1173500.0,16.61977160817798,16.477526449354226,16.26788067958162,0.17494191276158738,57.708096908073834,69.389011734688,59.557906270495245
16.8,2419759.0,16.700681072118655,16.54168870779519,16.31362062730611,0.18556714630708532,60.58277955212264,72.69612276565407,63.93731176888152
16.65,1430551.0,16.612954048079104,16.524323923162658,16.323149809821025,0.18868853971399485,53.978492584789166,71.79741517710266,66.55734623828857
15.35,3831504.0,16.25446936538607,16.359853269302217,16.26271520906556,0.17037844381852704,25.297700945667234,51.283746870205185,61.46614644892745
15.75,2692922.0,16.13214624359071,16.281127724418514,16.2338525006759,0.1457577998033442,37.549601929456,44.44557483654703,55.79262257813397
16.15,824451.0,16.10059749572714,16.240523103682094,16.21874846216237,0.12096116814662002,47.81935891347231,46.72440031838175,52.769881824883235
16.0,1323637.0,16.008731663818093,16.171269253068413,16.18846011891911,0.09333076134715658,44.52450213289303,45.67951474216901,50.406426130645166
15.7,1042053.0,15.943321109212063,16.111474377557013,16.159540109771488,0.06505146263483025,38.20648101817607,39.85471922982205,46.889190497037454
16.25,1463145.0,16.01638073947471,16.119978647964178,16.15976779363522,0.04408334097365611,52.90773191688687,45.37323162330015,46.38387087245835
16.35,1223403.0,16.131753826316473,16.160398873303482,16.175362578740202,0.032273931691580805,55.231549234684714,50.76164159502062,47.84312777997911
16.45,2754503.0,16.271169217544315,16.225332394419567,16.20418084191403,0.03004945585437187,57.734322227873015,58.602999158585185,51.429751572847806
16.75,1203369.0,16.41411281169621,16.304443662016308,16.242320777151413,0.036464141656476434,64.81546988591886,69.54485658191396,57.46811990920319
16.75,4168384.0,16.563575207797474,16.397453051680255,16.29002687121669,0.05065654941789437,64.81546988591884,71.80183421250405,62.24602467697014
17.6,8972249.0,16.838216805198314,16.562460876400213,16.374447881123096,0.07812783858973876,79.10110005245669,80.49200295018004,68.32801743470678
17.1,2841169.0,16.958811203465544,16.668717397000176,16.437951890267474,0.1086553722183314,61.48060504447852,79.19325019373709,71.94976168771689
16.3,3903259.0,16.814207468977028,16.644764497500148,16.44464789870844,0.12694761753300693,43.062764252127664,63.05191038556834,68.98381125366737
16.35,871532.0,16.688638312651353,16.610220414583456,16.444098060346253,0.1347825648738461,44.313911875850714,50.60603549514082,62.85788600082518
16.25,680580.0,16.559092208434237,16.55851701215288,16.433013594165775,0.1329267354964978,42.093961735723006,34.88678228411688,53.53418476192241
16.3,794406.0,16.485228138956156,16.521680843460732,16.425666394614563,0.12554427816643213,43.783689425137034,24.44833104655413,43.83890019013298
16.25,874572.0,16.427652092637437,16.48681736955061,16.41696128733652,0.11440663897596395,42.30240263961714,16.29888736436942,34.658895914878464
16.2,1777110.0,16.351768061758293,16.43901447462551,16.400271957541403,0.09927381459759241,40.6519998269028,14.906328949983644,28.07470692658019
16.35,524085.0,16.33034537450553,16.413762062187924,16.39159719157668,0.083852025800323,47.9609762639115,17.008259704029534,24.385891185729974
16.35,457724.0,16.341063583003688,16.405218385156605,16.389358946070782,0.07025350845742293,47.9609762639115,18.86572152311649,22.54583463152548
16.25,554283.0,16.306542388669126,16.377265320963836,16.37767748868072,0.0561203732225614,42.89014436578968,19.52159212652211,21.537753796524356
16.35,961645.0,16.30019492577942,16.36230443413653,16.370740758782205,0.043209033648914055,49.32010286174843,29.68106141768149,24.2521896702434
16.05,665201.0,16.241796617186278,16.322753695113775,16.351837623491267,0.028750441243632806,35.095246138604686,23.120707611787708,23.8750289840915
16.05,477453.0,16.182031078124187,16.27937807926148,16.32958088322271,0.012959792202660133,35.09524613860468,18.747138407858518,22.165732125347173
15.95,894704.0,16.117187385416123,16.2307317327179,16.303266969128657,-0.004139213520023469,30.827457765932,12.498092271905678,18.94318550753334
15.85,615899.0,16.048958256944083,16.177693110598252,16.273207971503375,-0.022414342997043344,26.901762663632855,8.332061514603785,15.406144176556822
15.35,1656637.0,15.824305504629388,16.043910925498544,16.2041150506185,-0.049972299421626135,15.249873478438017,8.332485454180294,13.048257935764646
15.35,1698693.0,15.641203669752926,15.915759104582122,16.13264466210939,-0.08335495104275423,15.249873478438015,14.443879191675757,13.513465021068349
15.95,2040797.0,15.710802446501951,15.904799253818434,16.11090276502405,-0.1079046630753268,51.528259677761184,33.438776603974276,20.155235548703658
15.85,423530.0,15.757201631001301,15.895666044848696,16.090833321560662,-0.1253571858026548,47.46468536321873,43.72108916455426,28.010520087320526
15.75,755972.0,15.767301087334202,15.877638370707245,16.06749998913292,-0.13825807232725862,43.36126575885485,48.195011823988544,34.7386839995432
15.85,987009.0,15.807367391556134,15.879281975589372,16.053653836122695,-0.14548082996847161,48.68482823966691,57.13000788265905,42.20245862724848
16.15,672007.0,15.900744927704089,15.913984979657812,16.056257387190183,-0.14483914548125143,61.65844443695782,71.42000525510603,51.94164083653433
16.1,4522199.0,15.996329951802727,15.95957081638151,16.066352972790938,-0.13722774766688683,58.69077776481841,71.57167017007072,58.484983947713125
15.85,1013275.0,15.96838663453515,15.951725680317926,16.054518128730095,-0.1303406878159432,45.53963831143944,66.46444678004714,61.144804891824464
15.85,969911.0,15.9330910896901,15.936854733598272,16.039747503443166,-0.12485110422173343,45.53963831143945,63.059631186698084,61.783080323449006
15.85,1899612.0,15.942894059793401,15.941128944665229,16.03380538779369,-0.1184161720030793,45.53963831143945,53.15086523557648,58.905675294158165
16.1,859364.0,15.995262706528933,15.96760745388769,16.03889728104033,-0.10899090303299178,60.740848533614454,51.12018466685496,56.310511751723766
16.0,693979.0,16.005175137685956,15.977172878239742,16.037828259421843,-0.09932379866281374,53.56431910972841,45.844828993589594,52.82195083234571
15.85,710369.0,15.974283425123971,15.966394065199784,16.028187624081703,-0.09181775070663464,44.17056701789229,34.72988599572638,46.7912625534726
15.75,398854.0,15.91202228341598,15.936578387666486,16.00967319146003,-0.08807316132401669,38.73596360709525,25.114041644209767,39.56552225038499
15.6,660374.0,15.83718152227732,15.895065323055405,15.984890638270798,-0.08842359210229189,31.71267831787465,16.74269442947318,31.957912976747718
15.6,605024.0,15.76645434818488,15.850054435879505,15.957206743019198,-0.09216933510977202,31.71267831787465,16.717351841871007,26.877725931788813
16.35,6300430.0,15.985969565456585,15.945878696566254,15.993190839710028,-0.0831978967165724,70.37997702733256,33.367123450136255,29.040858437904628
16.55,3402086.0,16.17397971030439,16.046565580471878,16.03602231357849,-0.06444966399458005,74.92374733611913,49.405242793918,35.82898655657575
17.1,7140024.0,16.46598647353626,16.213804650393232,16.114020597149377,-0.031602920546892996,83.35160625345704,63.49238408483425,45.050119065995254
16.35,3583950.0,16.47732431569084,16.261503875327694,16.14371132044558,-0.0017238254610913884,53.77647103307265,58.994922723222864,49.698386951737795
16.35,1497702.0,16.43071621046056,16.27416989610641,16.158618141949766,0.021731290462455817,53.77647103307266,55.99661514881527,51.797796350763626
16.0,1477714.0,16.341310806973706,16.255558246755342,16.15891674641517,0.03671333243799922,43.422694107778284,47.51626195106204,50.37061821752977
15.95,1410712.0,16.219207204649138,16.208798538962785,16.14476930438323,0.04217651286631011,42.03528757987774,40.936767226633954,47.22600122056449
16.2,797005.0,16.212804803099427,16.20733211580232,16.149017819430675,0.04540406956737704,51.359934026114,41.180067039978184,45.21068982703573
16.15,839738.0,16.20436986873295,16.2040267631686,16.151977987166777,0.04673301085426603,49.45072874794581,36.34226691554098,42.254548856537475
16.05,466500.0,16.169579912488633,16.186688969307166,16.147979680461642,0.045128266452517676,45.40032451707683,30.894844610360668,38.46798077447854
15.9,633801.0,16.088053274992422,16.143074141089304,16.130827397349208,0.03855196191003342,39.566822507687256,23.92989640690712,33.621952651954736
16.0,413931.0,16.05036884999495,16.115061784241085,16.118840674476193,0.030085791481005243,45.19985303487094,22.61993093793808,29.95461208061585
15.9,583300.0,16.0044125666633,16.08130148686757,16.1029683149011,0.019735267578097942,40.65272122706355,20.635509514180963,26.848244558470885
15.95,951800.0,15.9862750444422,16.059417905722977,16.091201521447168,0.009431490917640225,44.03102812634442,21.1644137501947,24.953634289045493
15.9,1013900.0,15.957516696294801,16.03284825476915,16.07649371210508,-0.0011838987330739432,41.215619918752175,22.4429425001298,24.116737026073594
15.85,794802.0,15.930011130863202,16.006540212307623,16.060994195789306,-0.011837915682795633,38.27851868957707,20.517517222308722,22.916997091485303
15.8,838200.0,15.903340753908802,15.98045017692302,16.04476387303628,-0.022333071768888817,35.26302841730446,16.708647845175552,20.847547342715387
15.75,1304679.0,15.873060502605867,15.952458480769183,16.02689742126426,-0.032754245514126305,32.217415197607735,11.139098563450368,17.61139774962705
15.75,642460.0,15.840373668403911,15.922882067307654,16.007520696551623,-0.04313112226009483,32.217415197607735,7.426065708966912,14.216287069407002
16.05,866093.0,15.89358244560261,15.935735056089712,16.00694218143227,-0.04874632287658727,61.18332659082328,29.950710472644754,19.461094870486253
16.15,1552626.0,15.987388297068406,15.975612546741425,16.01986970593748,-0.047848490140480905,66.8498263069997,44.20956455752063,27.710584766164377
16.45,1826902.0,16.13325886471227,16.050510455617854,16.05103357471152,-0.038383415931118256,78.26975998542893,56.92402343050387,37.44839765427754
16.3,984858.0,16.20550590980818,16.100425379681543,16.074030992041404,-0.025427855216866913,64.862943184705,59.51797640464963,44.80492390440157
16.15,506695.0,16.20367060653879,16.11702114973462,16.083720915730527,-0.013682237372675266,53.80370732069839,55.364925446236924,48.32492441834669
16.1,426152.0,16.173280404359193,16.11626762477885,16.085934691443565,-0.004879203231083373,50.36854053629611,50.635440493569746,49.09509644342105
16.0,614850.0,16.140520269572793,16.10938968731571,16.08509356133252,0.0009558626117708968,43.67601717224743,43.56088189767394,47.25035826150535
15.9,829174.0,16.068680179715198,16.07865807276309,16.072778671999252,0.0019405702421843786,37.66975159497278,34.922940872959096,43.141219131989935
15.75,1494928.0,15.9582867864768,16.02179839396924,16.046988004922387,-0.003485465996881516,30.19538244933574,26.790732511797273,37.69105692525905
15.7,789020.0,15.859691190984533,15.961915328307702,16.017412004543743,-0.013887708044713443,27.9750753716276,22.622393103102894,32.66816898454033
15.75,970634.0,15.827294127323022,15.928679440256419,15.997803388809608,-0.024934956146408584,33.815075201322756,21.430801751274917,28.922379906785192
